"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS4_100","PUBLISHED","2000","AMR","GRD","97","97.00000","","","","",""
"WHS4_100","PUBLISHED","2001","AMR","GRD","96","96.00000","","","","",""
"WHS4_100","PUBLISHED","2002","AMR","GRD","98","98.00000","","","","",""
"WHS4_100","PUBLISHED","2003","AMR","GRD","97","97.00000","","","","",""
"WHS4_100","PUBLISHED","2004","AMR","GRD","83","83.00000","","","","",""
"WHS4_100","PUBLISHED","2005","AMR","GRD","99","99.00000","","","","",""
"WHS4_100","PUBLISHED","2006","AMR","GRD","91","91.00000","","","","",""
"WHS4_100","PUBLISHED","2007","AMR","GRD","96","96.00000","","","","",""
"WHS4_100","PUBLISHED","2008","AMR","GRD","99","99.00000","","","","",""
"WHS4_100","PUBLISHED","2009","AMR","GRD","99","99.00000","","","","",""
"WHS4_100","PUBLISHED","2010","AMR","GRD","97","97.00000","","","","",""
"WHS4_100","PUBLISHED","2011","AMR","GRD","95","95.00000","","","","",""
"WHS4_100","PUBLISHED","2012","AMR","GRD","97","97.00000","","","","",""
"WHS4_100","PUBLISHED","2013","AMR","GRD","97","97.00000","","","","",""
"WHS4_100","PUBLISHED","2014","AMR","GRD","97","97.00000","","","","",""
"WHS4_100","PUBLISHED","2015","AMR","GRD","92","92.00000","","","","",""
"WHS4_100","PUBLISHED","2016","AMR","GRD","96","96.00000","","","","",""
"WHS4_100","PUBLISHED","2017","AMR","GRD","96","96.00000","","","","",""
"WHS4_100","PUBLISHED","2018","AMR","GRD","95","95.00000","","","","",""
"WHS4_100","PUBLISHED","2019","AMR","GRD","94","94.00000","","","","",""
"WHS4_100","PUBLISHED","2020","AMR","GRD","72","72.00000","","","","",""
"WHS4_100","PUBLISHED","2021","AMR","GRD","77","77.00000","","","","",""
"WHS4_100","PUBLISHED","2022","AMR","GRD","77","77.00000","","","","",""
