"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS3_56","PUBLISHED","1978","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1979","AMR","JAM","9","9.00000","","","","",""
"WHS3_56","PUBLISHED","1980","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1981","AMR","JAM","3","3.00000","","","","",""
"WHS3_56","PUBLISHED","1982","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1983","AMR","JAM","2","2.00000","","","","",""
"WHS3_56","PUBLISHED","1984","AMR","JAM","2","2.00000","","","","",""
"WHS3_56","PUBLISHED","1985","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1986","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1987","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1988","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1989","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1990","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1991","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1992","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1993","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1994","AMR","JAM","1","1.00000","","","","",""
"WHS3_56","PUBLISHED","1995","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1996","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1997","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","1998","AMR","JAM","1","1.00000","","","","",""
"WHS3_56","PUBLISHED","1999","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2000","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2001","AMR","JAM","1","1.00000","","","","",""
"WHS3_56","PUBLISHED","2002","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2003","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2004","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2005","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2006","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2007","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2008","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2009","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2010","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2011","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2012","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2013","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2014","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2015","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2016","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2017","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2018","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2019","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2020","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2021","AMR","JAM","0","0.00000","","","","",""
"WHS3_56","PUBLISHED","2022","AMR","JAM","0","0.00000","","","","",""
