"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS8_110","PUBLISHED","2000","AMR","BRB","94","94.00000","","","","",""
"WHS8_110","PUBLISHED","2001","AMR","BRB","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2002","AMR","BRB","91","91.00000","","","","",""
"WHS8_110","PUBLISHED","2003","AMR","BRB","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2004","AMR","BRB","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2005","AMR","BRB","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2006","AMR","BRB","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2007","AMR","BRB","75","75.00000","","","","",""
"WHS8_110","PUBLISHED","2008","AMR","BRB","94","94.00000","","","","",""
"WHS8_110","PUBLISHED","2009","AMR","BRB","94","94.00000","","","","",""
"WHS8_110","PUBLISHED","2010","AMR","BRB","85","85.00000","","","","",""
"WHS8_110","PUBLISHED","2011","AMR","BRB","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2012","AMR","BRB","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2013","AMR","BRB","87","87.00000","","","","",""
"WHS8_110","PUBLISHED","2014","AMR","BRB","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2015","AMR","BRB","96","96.00000","","","","",""
"WHS8_110","PUBLISHED","2016","AMR","BRB","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2017","AMR","BRB","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2018","AMR","BRB","85","85.00000","","","","",""
"WHS8_110","PUBLISHED","2019","AMR","BRB","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2020","AMR","BRB","89","89.00000","","","","",""
"WHS8_110","PUBLISHED","2021","AMR","BRB","77","77.00000","","","","",""
"WHS8_110","PUBLISHED","2022","AMR","BRB","85","85.00000","","","","",""
