"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS8_110","PUBLISHED","2000","AMR","SLV","97","97.00000","","","","",""
"WHS8_110","PUBLISHED","2001","AMR","SLV","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2002","AMR","SLV","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2003","AMR","SLV","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2004","AMR","SLV","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2005","AMR","SLV","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2006","AMR","SLV","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2007","AMR","SLV","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2008","AMR","SLV","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2009","AMR","SLV","91","91.00000","","","","",""
"WHS8_110","PUBLISHED","2010","AMR","SLV","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2011","AMR","SLV","89","89.00000","","","","",""
"WHS8_110","PUBLISHED","2012","AMR","SLV","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2013","AMR","SLV","94","94.00000","","","","",""
"WHS8_110","PUBLISHED","2014","AMR","SLV","96","96.00000","","","","",""
"WHS8_110","PUBLISHED","2015","AMR","SLV","97","97.00000","","","","",""
"WHS8_110","PUBLISHED","2016","AMR","SLV","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2017","AMR","SLV","89","89.00000","","","","",""
"WHS8_110","PUBLISHED","2018","AMR","SLV","87","87.00000","","","","",""
"WHS8_110","PUBLISHED","2019","AMR","SLV","85","85.00000","","","","",""
"WHS8_110","PUBLISHED","2020","AMR","SLV","74","74.00000","","","","",""
"WHS8_110","PUBLISHED","2021","AMR","SLV","85","85.00000","","","","",""
"WHS8_110","PUBLISHED","2022","AMR","SLV","65","65.00000","","","","",""
