"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS8_110","PUBLISHED","2000","AMR","GUY","86","86.00000","","","","",""
"WHS8_110","PUBLISHED","2001","AMR","GUY","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2002","AMR","GUY","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2003","AMR","GUY","89","89.00000","","","","",""
"WHS8_110","PUBLISHED","2004","AMR","GUY","88","88.00000","","","","",""
"WHS8_110","PUBLISHED","2005","AMR","GUY","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2006","AMR","GUY","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2007","AMR","GUY","96","96.00000","","","","",""
"WHS8_110","PUBLISHED","2008","AMR","GUY","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2009","AMR","GUY","97","97.00000","","","","",""
"WHS8_110","PUBLISHED","2010","AMR","GUY","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2011","AMR","GUY","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2012","AMR","GUY","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2013","AMR","GUY","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2014","AMR","GUY","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2015","AMR","GUY","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2016","AMR","GUY","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2017","AMR","GUY","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2018","AMR","GUY","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2019","AMR","GUY","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2020","AMR","GUY","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2021","AMR","GUY","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2022","AMR","GUY","95","95.00000","","","","",""
