"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS8_110","PUBLISHED","2000","AMR","BHS","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2001","AMR","BHS","94","94.00000","","","","",""
"WHS8_110","PUBLISHED","2002","AMR","BHS","94","94.00000","","","","",""
"WHS8_110","PUBLISHED","2003","AMR","BHS","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2004","AMR","BHS","89","89.00000","","","","",""
"WHS8_110","PUBLISHED","2005","AMR","BHS","85","85.00000","","","","",""
"WHS8_110","PUBLISHED","2006","AMR","BHS","88","88.00000","","","","",""
"WHS8_110","PUBLISHED","2007","AMR","BHS","96","96.00000","","","","",""
"WHS8_110","PUBLISHED","2008","AMR","BHS","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2009","AMR","BHS","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2010","AMR","BHS","94","94.00000","","","","",""
"WHS8_110","PUBLISHED","2011","AMR","BHS","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2012","AMR","BHS","91","91.00000","","","","",""
"WHS8_110","PUBLISHED","2013","AMR","BHS","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2014","AMR","BHS","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2015","AMR","BHS","94","94.00000","","","","",""
"WHS8_110","PUBLISHED","2016","AMR","BHS","89","89.00000","","","","",""
"WHS8_110","PUBLISHED","2017","AMR","BHS","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2018","AMR","BHS","89","89.00000","","","","",""
"WHS8_110","PUBLISHED","2019","AMR","BHS","83","83.00000","","","","",""
"WHS8_110","PUBLISHED","2020","AMR","BHS","87","87.00000","","","","",""
"WHS8_110","PUBLISHED","2021","AMR","BHS","82","82.00000","","","","",""
"WHS8_110","PUBLISHED","2022","AMR","BHS","80","80.00000","","","","",""
