"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS8_110","PUBLISHED","2000","AMR","PAN","97","97.00000","","","","",""
"WHS8_110","PUBLISHED","2001","AMR","PAN","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2002","AMR","PAN","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2003","AMR","PAN","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2004","AMR","PAN","97","97.00000","","","","",""
"WHS8_110","PUBLISHED","2005","AMR","PAN","99","99.00000","","","","",""
"WHS8_110","PUBLISHED","2006","AMR","PAN","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2007","AMR","PAN","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2008","AMR","PAN","96","96.00000","","","","",""
"WHS8_110","PUBLISHED","2009","AMR","PAN","96","96.00000","","","","",""
"WHS8_110","PUBLISHED","2010","AMR","PAN","97","97.00000","","","","",""
"WHS8_110","PUBLISHED","2011","AMR","PAN","97","97.00000","","","","",""
"WHS8_110","PUBLISHED","2012","AMR","PAN","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2013","AMR","PAN","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2014","AMR","PAN","90","90.00000","","","","",""
"WHS8_110","PUBLISHED","2015","AMR","PAN","93","93.00000","","","","",""
"WHS8_110","PUBLISHED","2016","AMR","PAN","95","95.00000","","","","",""
"WHS8_110","PUBLISHED","2017","AMR","PAN","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2018","AMR","PAN","98","98.00000","","","","",""
"WHS8_110","PUBLISHED","2019","AMR","PAN","97","97.00000","","","","",""
"WHS8_110","PUBLISHED","2020","AMR","PAN","80","80.00000","","","","",""
"WHS8_110","PUBLISHED","2021","AMR","PAN","92","92.00000","","","","",""
"WHS8_110","PUBLISHED","2022","AMR","PAN","92","92.00000","","","","",""
